tier,journal,website,publisher,publisher_type,country,field,sjr_quartile,sjr_value,sjr_year,citescore_quartile,jcr_quartile_or_index,jcr_if,fee_status,fee_detail,speed_official,warning,note,commercial_distribution_exception
Tier1_Q2+,Computer Science and Information Systems (ComSIS),comsis.org,ComSIS Consortium,University,RS,CS & IT,Q2,0.401,2024,,Q2,1.8,apc,~€400 reported — verify,,,"Software engineering, information systems.",
Tier1_Q2+,Frattura ed Integrità Strutturale / Fracture and Structural Integrity,fracturae.com,"Gruppo Italiano Frattura (Italian Group of Fracture, IGF)",Society,IT,Mechanical,Q2,0.398,2024,Q2,Q3,1.5,nofee,"♦ Diamond OA — no APC since launch (2007), explicit IGF policy",,,"Fracture mechanics, fatigue, structural integrity; CiteScore 3.4 (Q2, 55th pct Mechanics of Materials).",
Tier1_Q2+,Automatika,via Taylor & Francis,"KoREMA (Croatian society, IFAC/IMEKO member)",Society,HR,Electrical & Electronics,Q2,0.369,2024,,SCIE,,apc,~$850 · Gold OA,~42 d to first decision (publisher-reported),,"Control, robotics, signal processing, computer vision. 0% self-citation 2024–25. Exception entry: T&F-distributed.",yes
Tier1_Q2+,Turkish J. of Electrical Engineering and Computer Sciences,journals.tubitak.gov.tr/elektrik,TÜBİTAK,Government,TR,Electrical & Electronics,Q2,0.36,2024,,Q3,1.5,nofee,♦ Diamond OA — no APC (TÜBİTAK model),,,"Bimonthly; control, AI, signal processing, networks. Q2 via SJR only — journal's own site honestly lists JCR Q3.",
Tier1_Q2+,International Journal of Technology (IJTech),ijtech.eng.ui.ac.id,"Faculty of Engineering, Universitas Indonesia",University,ID,Multidisciplinary,Q2,0.354,2024,,ESCI,1.2,apc,"~US$1,000 reported — verify",~16 wks (reported),,"8 issues/yr, ~170 papers, ~30% rejection rate (official). Sustainable technology focus; univ. announced Q1 Multidisciplinary (SJR Apr 2024 release).",
Tier1_Q2+,"ETASR — Engineering, Technology & Applied Science Research",etasr.com,Independent (Dr. D. Pylarinos),Independent,GR,Multidisciplinary,Q2,0.35,2025,,,,apc,APC applies — verify,57 d to acceptance (official),"Very high volume (5,000+ papers, strong growth) — indexed and legitimate, but monitor per screening rules.",,
Tier1_Q2+,Latin American Journal of Solids and Structures (LAJSS),lajss.org,Brazilian Society of Mechanical Sciences and Engineering (ABCM),Society,BR,Mechanical,Q2,0.33,2024,,SCIE,~1.4–1.5,apc,"€600 on acceptance; paid fast track €1,200","Paid fast track: publication within 35 d (€1,200)","Paid ultra-fast track (35 d for €1,200) is an integrity red flag; SCImago lists an individual, not the society, as publisher of record — double-check governance.",SCIE-indexed solids/structures journal on SciELO; Q2 in Aerospace/Automotive/Ocean/Mechanical Eng. (2024).,
Tier1_Q2+,Sādhanā,via Springer,Indian Academy of Sciences,Academy,IN,Multidisciplinary,Q2,0.321,2024,Q1,Q2,1.6–1.9,nofee,♦ no APC reported — verify,,,"All engineering branches incl. CS, electronics, energy. Exception entry: Springer-distributed.",yes
Tier1_Q2+,Scientia Iranica,scientiairanica.sharif.edu,Sharif University of Technology,University,IR,Multidisciplinary,Q3,0.304,2024,Q2,Q2,1.9,verify,,14 d first decision · 150 d median final (official),,Broad engineering + CS; official speed transparency. Q2 via JCR and CiteScore; SJR says Q3.,
Tier1_Q2+,Bulletin of the Polish Academy of Sciences: Technical Sciences,journals.pan.pl/bpasts,Polish Academy of Sciences,Academy,PL,Multidisciplinary,Q3,0.271,2024,Q2,SCIE,1.2–1.3,apc,"2,000 PLN (~€500) up to 8 pp., +250 PLN/page (official, from Jan 2025)",,,"Q2 only via CiteScore (Engineering, 55th pct); broad technical scope incl. AI, networks.",
Tier2_Q3,GRAĐEVINAR — J. of the Croatian Association of Civil Engineers,casopis-gradjevinar.hr,Croatian Association of Civil Engineers (HSGI),Society,HR,Civil & Transport,Q3,0.366,2024,,Q4,0.94,nofee,♦ No APC; per-page English proofreading (~€8) or translation (€14.50–16.50) costs after acceptance,,,"Monthly bilingual (HR/EN) society journal on construction, structures, materials; SJR 0.366 is its historical best. JCR places it Q4.",
Tier2_Q3,Civil and Environmental Engineering,svf.uniza.sk/cee,"University of Žilina, Faculty of Civil Engineering",University,SK,Civil & Transport,Q3,0.358,2024,,Q3,1.1,apc,€738 from Jan 2025 (was €480); no waivers,,APC raised ~54% in one year; aggregators advertise ~8-wk submission-to-publication (unconfirmed officially).,"Civil engineering, transport structures, environmental engineering. Exception entry: Sciendo (De Gruyter)-distributed.",yes
Tier2_Q3,Computing and Informatics,cai.sk,Slovak Academy of Sciences,Academy,SK,CS & IT,Q3,0.33,2025,,Q3,,verify,,,,Self-citation only 5.9% — cleanest integrity profile in Tier 2.,
Tier2_Q3,IJECE (IAES),ijece.iaescore.com,Institute of Advanced Engineering and Science,Independent,ID,Electrical & Electronics,Q3,0.33,2024,,,,apc,APC applies,1–2 wk first decision (advertised),Advertises 1–2 week first decision — close to the review-speed red flag; very high IAES volume. Weakest integrity profile in this table. Claims CiteScore Q2 on its own channels — treat as marketing until checked on Scopus.,,
Tier2_Q3,International Arab Journal of Information Technology,iajit.org,Zarqa University / Colleges of Computing & Info. Society,University,JO,CS & IT,Q3,0.327,2024,,Q3,1.3,verify,,,,Quarterly; CiteScore 4.2.,
Tier2_Q3,Promet — Traffic & Transportation,traffic2.fpz.hr,"University of Zagreb, Faculty of Transport and Traffic Sciences",University,HR,Civil & Transport,Q3,0.321,2024,,Q4,1.1,apc,"€1,200 + 25% VAT (€1,500 total, official); explicitly no waivers",,"SJR quartile disputed across sources (Q2 on some mirrors, Q3 on others) — reclassified conservatively to Tier 2. High APC with no waiver policy, plus unusual €500 withdrawal fee and €500 'ethical breach penalty fee'.","Traffic engineering, transport planning, logistics, ITS since 1989; SJR 0.321 is its historical peak. JCR places it Q4.",
Tier2_Q3,Archives of Environmental Protection,journals.pan.pl/aep,PAS Institute of Environmental Engineering,Academy,PL,Energy & Environment,Q3,0.313,2024,,Q4,~1.3–1.5,apc,~€520 (aggregator-reported — confirm on PAS site),,"JCR 2024 places it Q4 in Environmental Sciences (~300/358); qualifies only via SJR Q3 — borderline, recheck at next release.",SCIE-indexed PAS quarterly on air/water/soil pollution control and environmental engineering.,
Tier2_Q3,Tehnički vjesnik / Technical Gazette,tehnicki-vjesnik.com,Croatian universities consortium (Slavonski Brod / Osijek),University,HR,Multidisciplinary,Q3,0.304,2024,,SCIE,,apc,publication fee applies (official),,High volume (~241 papers/yr) and 20% self-citation (2023–24) — indexed but apply your screening.,"Bimonthly, multidisciplinary engineering.",
Tier2_Q3,Metrology and Measurement Systems,wydawnictwo.pan.pl/mms,PAS Committee on Metrology,Academy,PL,Electrical & Electronics,Q3,0.302,2024,,SCIE,1.1,nofee,♦ Diamond OA — no fees (official),6-month avg. publication cycle (official),,"Sensors, measurement systems, signal processing, embedded — good fit for instrumentation-adjacent work.",
Tier2_Q3,Journal of Thermal Engineering,jten.yildiz.edu.tr,"Yildiz Technical University, Istanbul",University,TR,Energy & Environment,Q3,0.3,2024,,ESCI,,nofee,♦ Diamond OA — no APC (university-funded),~10 wks avg. submission → publication (journal/DOAJ-reported),,"Heat transfer, HVAC, combustion, applied thermal systems; Scopus + ESCI since 2015. CiteScore ~2.0 (low-mid Q3).",
Tier2_Q3,Archives of Control Sciences,journals.pan.pl,PAS Committee of Automatic Control and Robotics,Academy,PL,Electrical & Electronics,Q3,0.28–0.30,2024,,SCIE,1.2–1.3,nofee,♦ no APC (DOAJ),,,"Control theory, optimization, decision support, robotics.",
Tier2_Q3,Archives of Civil Engineering,journals.pan.pl/ace,PAS Committee for Civil and Water Engineering (with Warsaw UT),Academy,PL,Civil & Transport,Q3,0.287,2024,,ESCI,1.0,apc,"4,850 PLN gross / €1,150 for foreign authors from 1 Jan 2026 (was 2,780 PLN — official Guidelines for Authors)",,"Fee raised ~75% effective Jan 2026; some directories (DOAJ) still show the old 2,780 PLN figure.","Structural, geotechnical, materials and construction-management research; CiteScore 1.7. Large issues (up to ~40 papers).",
Tier2_Q3,Journal of Applied Engineering Science,engineeringscience.rs,Institute for Research and Design in Industry,Institute / nonprofit,RS,Energy & Environment,Q3,0.277,2024,,,,verify,,,,Energy efficiency and renewables focus; Serbian ministry-ranked M24.,
Tier2_Q3,The Baltic Journal of Road and Bridge Engineering,bjrbe-journals.rtu.lv/bjrbe,"Riga Technical University (with VILNIUS TECH, TalTech, Baltic Road Association)",University,LV,Civil & Transport,Q3,0.267,2024,,SCIE,1.1,apc,€800 from Dec 2025 (€600 from Dec 2024); formerly free,,Rapid fee escalation: sponsor-funded no-fee OA → €600 → €800 within a year; legacy pages still advertise 'free of charges'.,"Joint Baltic quarterly on road and bridge engineering — pavements, structures, materials, asset management. CiteScore 1.6.",
Tier2_Q3,Management and Production Engineering Review,journals.pan.pl/mper,PAS Committee on Production Engineering + Polish Association for Production Management,Academy,PL,Industrial & Management,Q3,0.264,2024,,ESCI,1.3,apc,"€200 + VAT for 10 pp., +€20/extra page (max 18); no submission charge",,,"Production engineering, operations, industrial management; all five Scopus categories Q3 (2024).",
Tier2_Q3,Archive of Mechanical Engineering,journals.pan.pl/ame,PAS Committee on Machine Design,Academy,PL,Mechanical,Q3,0.258,2024,,ESCI,1.1,nofee,♦ Diamond OA — no APC or submission charges (CC BY),,,PAS quarterly on most branches of mechanical engineering (est. 1954); now self-published on journals.pan.pl (left De Gruyter). CiteScore 2.0.,
Tier2_Q3,Elektronika ir Elektrotechnika,eejournal.ktu.lt,Kaunas University of Technology,University,LT,Electrical & Electronics,Q3,0.258,2024,,Q3,,apc,~€70 reported · DOAJ Seal,~25 wks (reported),,Cheapest APC among verified Scopus/SCIE EEE venues.,
Tier2_Q3,Archives of Thermodynamics,journals.pan.pl/ather,PAS Committee on Thermodynamics and Combustion + IMP PAN,Academy,PL,Energy & Environment,Q3,0.25,2024,,ESCI,1.2,nofee,"♦ Diamond OA — no APC (PAS/IMP-funded, CC BY-NC-ND)",,Quartile has oscillated Q3/Q4 (SJR dipped 2021) — recheck at 2025 SJR release.,"Classical and applied thermodynamics, heat transfer, power cycles; ESCI since 2015, JIF since 2022.",
Tier2_Q3,IJECES — Int. J. of Electrical and Computer Engineering Systems,ijeces.ferit.hr,J.J. Strossmayer Univ. of Osijek (FERIT),University,HR,Electrical & Electronics,Q3,0.248,2024,,ESCI,,verify,,,,"Young venue (Scopus 2016+), H-index 12.",
Tier2_Q3,Baltic Journal of Modern Computing,bjmc.lu.lv,"University of Latvia, Inst. of Mathematics and Informatics",University,LV,CS & IT,Q3,~0.24–0.25,2024,,Q4,0.3,verify,Gold OA · fees: verify,Immediate online publication of accepted papers (official),,"Q3 by SJR only; small venue (H-index 9), Baltic-scope.",
Tier2_Q3,Advances in Electrical and Computer Engineering,aece.ro,Ștefan cel Mare Univ. of Suceava,University,RO,Electrical & Electronics,Q3,0.238,2024,,SCIE,0.7,apc,~€300 reported,~20 wks (reported),,"3 issues/yr since 2025 (shrinking, not inflating).",
Tier2_Q3,Journal of Information Processing Systems (JIPS),jips-k.org,Korea Information Processing Society,Society,KR,CS & IT,Q3,0.231,2024,,ESCI,0.5,verify,,,,"Applied information processing, networks.",
Tier2_Q3,Journal of ICT Research and Applications,journals.itb.ac.id,Institut Teknologi Bandung,University,ID,CS & IT,Q3,0.221,2024,,Q4,0.6,verify,,,,Q3 by SJR only; JCR places it Q4 — borderline entry.,
Tier2_Q3,Int. J. of Electronics and Telecommunications,ijet.pl,PAS Committee of Electronics and Telecommunications,Academy,PL,Electrical & Electronics,Q3,0.217,2024,,ESCI,,apc,500 PLN (~€115) reported,~12 wks submission → publication (reported),,Cheapest of the PAS set.,
Tier2_Q3,Radioengineering,radioeng.cz,Brno UT / Czech technical universities,University,CZ,Electrical & Electronics,Q3,0.216,2024,,SCIE,0.88,verify,OA (DOAJ) · fees: verify,First review round within 2 months (official),,"RF, wireless, signal processing.",
Tier2_Q3,Journal of Applied Research and Technology (JART),jart.icat.unam.mx,"ICAT, Universidad Nacional Autónoma de México (UNAM)",University,MX,Multidisciplinary,Q3,0.215,2024,,,,nofee,"♦ Diamond OA — no submission, processing or colour charges (UNAM-funded)",,"Legacy Elsevier pages mark it 'discontinued' — that refers only to ended Elsevier distribution (~2017); the journal is active (Vol. 24, 2026). No current JCR IF found — verify WoS status if it matters.",Bimonthly UNAM engineering/applied-technology journal in English; Scopus Q3 Engineering (misc.).,
Tier2_Q3,South African Journal of Industrial Engineering,sajie.journals.ac.za,Southern African Institute for Industrial Engineering (SAIIE),Society,ZA,Industrial & Management,Q3,0.2,2024,,Q4,0.5,apc,"Submission ZAR 1,600 (~$230) + publication ZAR 4,100 (~$440); ZAR 500/page over 15 pp.",,"Borderline: JCR Q4 (IF 0.5), CiteScore 1.2 — qualifies only via SJR Q3 (Industrial & Manufacturing Eng.).",Accredited SAIIE society journal; industrial engineering research with Southern African focus.,
Tier2_Q3,Journal of Universal Computer Science (J.UCS),lib.jucs.org,J.UCS Consortium (TU Graz-led),Institute / nonprofit,AT,CS & IT,Q3,,2024,,,1.0,nofee,♦ Diamond OA — no APC,,,"Best no-cost CS option; est. 1994, monthly.",
Tier2_Q3,Opto-Electronics Review,journals.pan.pl/opelre,Polish Academy of Sciences + SEP,Academy,PL,Electrical & Electronics,Q3,,2024,,SCIE,~1.0,verify,,,,"Optical sensors, image processing, photonics; CiteScore 5.0, SNIP 0.97.",
